PLZ;Gebiet_Name;Gebiet_ID
88581;Süd;105
88582;Süd;105
88583;Süd;105
88584;Süd;105
88585;Süd;105
88586;Süd;105
88587;Süd;105
88588;Süd;105
88589;Süd;105
88590;Süd;105
88591;Süd;105
88592;Süd;105
88593;Süd;105
88594;Süd;105
88595;Süd;105
88596;Süd;105
88597;Süd;105
88598;Süd;105
88599;Süd;105
88600;Süd;105
88601;Süd;105
88602;Süd;105
88603;Süd;105
88604;Süd;105
88605;Süd;105
88606;Süd;105
88607;Süd;105
88608;Süd;105
88609;Süd;105
88610;Süd;105
88611;Süd;105
88612;Süd;105
88613;Süd;105
88614;Süd;105
88615;Süd;105
88616;Süd;105
88617;Süd;105
88618;Süd;105
88619;Süd;105
88620;Süd;105
88621;Süd;105
88622;Süd;105
88623;Süd;105
88624;Süd;105
88625;Süd;105
88626;Süd;105
88627;Süd;105
88628;Süd;105
88629;Süd;105
88630;Süd;105
88631;Süd;105
88632;Süd;105
88633;Süd;105
88634;Süd;105
88635;Süd;105
88636;Süd;105
88637;Süd;105
88638;Süd;105
88639;Süd;105
88640;Süd;105
88641;Süd;105
88642;Süd;105
88643;Süd;105
88644;Süd;105
88645;Süd;105
88646;Süd;105
88647;Süd;105
88648;Süd;105
88649;Süd;105
88650;Süd;105
88651;Süd;105
88652;Süd;105
88653;Süd;105
88654;Süd;105
88655;Süd;105
88656;Süd;105
88657;Süd;105
88658;Süd;105
88659;Süd;105
88660;Süd;105
88661;Süd;105
88662;Süd;105
88663;Süd;105
88664;Süd;105
88665;Süd;105
88666;Süd;105
88667;Süd;105
88668;Süd;105
88669;Süd;105
88670;Süd;105
88671;Süd;105
88672;Süd;105
88673;Süd;105
88674;Süd;105
88675;Süd;105
88676;Süd;105
88677;Süd;105
88678;Süd;105
88679;Süd;105
88680;Süd;105
88681;Süd;105
88682;Süd;105
88683;Süd;105
88684;Süd;105
88685;Süd;105
88686;Süd;105
88687;Süd;105
88688;Süd;105
88689;Süd;105
88690;Süd;105
88691;Süd;105
88692;Süd;105
88693;Süd;105
88694;Süd;105
88695;Süd;105
88696;Süd;105
88697;Süd;105
88698;Süd;105
88699;Süd;105
88700;Süd;105
88701;Süd;105
88702;Süd;105
88703;Süd;105
88704;Süd;105
88705;Süd;105
88706;Süd;105
88707;Süd;105
88708;Süd;105
88709;Süd;105
88710;Süd;105
88711;Süd;105
88712;Süd;105
88713;Süd;105
88714;Süd;105
88715;Süd;105
88716;Süd;105
88717;Süd;105
88718;Süd;105
88719;Süd;105
88720;Süd;105
88721;Süd;105
88722;Süd;105
88723;Süd;105
88724;Süd;105
88725;Süd;105
88726;Süd;105
88727;Süd;105
88728;Süd;105
88729;Süd;105
88730;Süd;105
88731;Süd;105
88732;Süd;105
88733;Süd;105
88734;Süd;105
88735;Süd;105
88736;Süd;105
88737;Süd;105
88738;Süd;105
88739;Süd;105
88740;Süd;105
88741;Süd;105
88742;Süd;105
88743;Süd;105
88744;Süd;105
88745;Süd;105
88746;Süd;105
88747;Süd;105
88748;Süd;105
88749;Süd;105
88750;Süd;105
88751;Süd;105
88752;Süd;105
88753;Süd;105
88754;Süd;105
88755;Süd;105
88756;Süd;105
88757;Süd;105
88758;Süd;105
88759;Süd;105
88760;Süd;105
88761;Süd;105
88762;Süd;105
88763;Süd;105
88764;Süd;105
88765;Süd;105
88766;Süd;105
88767;Süd;105
88768;Süd;105
88769;Süd;105
88770;Süd;105
88771;Süd;105
88772;Süd;105
88773;Süd;105
88774;Süd;105
88775;Süd;105
88776;Süd;105
88777;Süd;105
88778;Süd;105
88779;Süd;105
88780;Süd;105
88781;Süd;105
88782;Süd;105
88783;Süd;105
88784;Süd;105
88785;Süd;105
88786;Süd;105
88787;Süd;105
88788;Süd;105
88789;Süd;105
88790;Süd;105
88791;Süd;105
88792;Süd;105
88793;Süd;105
88794;Süd;105
88795;Süd;105
88796;Süd;105
88797;Süd;105
88798;Süd;105
88799;Süd;105
88800;Süd;105
88801;Süd;105
88802;Süd;105
88803;Süd;105
88804;Süd;105
88805;Süd;105
88806;Süd;105
88807;Süd;105
88808;Süd;105
88809;Süd;105
88810;Süd;105
88811;Süd;105
88812;Süd;105
88813;Süd;105
88814;Süd;105
88815;Süd;105
88816;Süd;105
88817;Süd;105
88818;Süd;105
88819;Süd;105
88820;Süd;105
88821;Süd;105
88822;Süd;105
88823;Süd;105
88824;Süd;105
88825;Süd;105
88826;Süd;105
88827;Süd;105
88828;Süd;105
88829;Süd;105
88830;Süd;105
88831;Süd;105
88832;Süd;105
88833;Süd;105
88834;Süd;105
88835;Süd;105
88836;Süd;105
88837;Süd;105
88838;Süd;105
88839;Süd;105
88840;Süd;105
88841;Süd;105
88842;Süd;105
88843;Süd;105
88844;Süd;105
88845;Süd;105
88846;Süd;105
88847;Süd;105
88848;Süd;105
88849;Süd;105
88850;Süd;105
88851;Süd;105
88852;Süd;105
88853;Süd;105
88854;Süd;105
88855;Süd;105
88856;Süd;105
88857;Süd;105
88858;Süd;105
88859;Süd;105
88860;Süd;105
88861;Süd;105
88862;Süd;105
88863;Süd;105
88864;Süd;105
88865;Süd;105
88866;Süd;105
88867;Süd;105
88868;Süd;105
88869;Süd;105
88870;Süd;105
88871;Süd;105
88872;Süd;105
88873;Süd;105
88874;Süd;105
88875;Süd;105
88876;Süd;105
88877;Süd;105
88878;Süd;105
88879;Süd;105
88880;Süd;105
88881;Süd;105
88882;Süd;105
88883;Süd;105
88884;Süd;105
88885;Süd;105
88886;Süd;105
88887;Süd;105
88888;Süd;105
88889;Süd;105
88890;Süd;105
88891;Süd;105
88892;Süd;105
88893;Süd;105
88894;Süd;105
88895;Süd;105
88896;Süd;105
88897;Süd;105
88898;Süd;105
88899;Süd;105
88900;Süd;105
88901;Süd;105
88902;Süd;105
88903;Süd;105
88904;Süd;105
88905;Süd;105
88906;Süd;105
88907;Süd;105
88908;Süd;105
88909;Süd;105
88910;Süd;105
88911;Süd;105
88912;Süd;105
88913;Süd;105
88914;Süd;105
88915;Süd;105
88916;Süd;105
88917;Süd;105
88918;Süd;105
88919;Süd;105
88920;Süd;105
88921;Süd;105
88922;Süd;105
88923;Süd;105
88924;Süd;105
88925;Süd;105
88926;Süd;105
88927;Süd;105
88928;Süd;105
88929;Süd;105
88930;Süd;105
88931;Süd;105
88932;Süd;105
88933;Süd;105
88934;Süd;105
88935;Süd;105
88936;Süd;105
88937;Süd;105
88938;Süd;105
88939;Süd;105
88940;Süd;105
88941;Süd;105
88942;Süd;105
88943;Süd;105
88944;Süd;105
88945;Süd;105
88946;Süd;105
88947;Süd;105
88948;Süd;105
88949;Süd;105
88950;Süd;105
88951;Süd;105
88952;Süd;105
88953;Süd;105
88954;Süd;105
88955;Süd;105
88956;Süd;105
88957;Süd;105
88958;Süd;105
88959;Süd;105
88960;Süd;105
88961;Süd;105
88962;Süd;105
88963;Süd;105
88964;Süd;105
88965;Süd;105
88966;Süd;105
88967;Süd;105
88968;Süd;105
88969;Süd;105
88970;Süd;105
88971;Süd;105
88972;Süd;105
88973;Süd;105
88974;Süd;105
88975;Süd;105
88976;Süd;105
88977;Süd;105
88978;Süd;105
88979;Süd;105
88980;Süd;105
88981;Süd;105
88982;Süd;105
88983;Süd;105
88984;Süd;105
88985;Süd;105
88986;Süd;105
88987;Süd;105
88988;Süd;105
88989;Süd;105
88990;Süd;105
88991;Süd;105
88992;Süd;105
88993;Süd;105
88994;Süd;105
88995;Süd;105
88996;Süd;105
88997;Süd;105
88998;Süd;105
88999;Süd;105
89000;Süd;105
89001;Süd;105
89002;Süd;105
89003;Süd;105
89004;Süd;105
89005;Süd;105
89006;Süd;105
89007;Süd;105
89008;Süd;105
89009;Süd;105
89010;Süd;105
89011;Süd;105
89012;Süd;105
89013;Süd;105
89014;Süd;105
89015;Süd;105
89016;Süd;105
89017;Süd;105
89018;Süd;105
89019;Süd;105
89020;Süd;105
89021;Süd;105
89022;Süd;105
89023;Süd;105
89024;Süd;105
89025;Süd;105
89026;Süd;105
89027;Süd;105
89028;Süd;105
89029;Süd;105
89030;Süd;105
89031;Süd;105
89032;Süd;105
89033;Süd;105
89034;Süd;105
89035;Süd;105
89036;Süd;105
89037;Süd;105
89038;Süd;105
89039;Süd;105
89040;Süd;105
89041;Süd;105
89042;Süd;105
89043;Süd;105
89044;Süd;105
89045;Süd;105
89046;Süd;105
89047;Süd;105
89048;Süd;105
89049;Süd;105
89050;Süd;105
89051;Süd;105
89052;Süd;105
89053;Süd;105
89054;Süd;105
89055;Süd;105
89056;Süd;105
89057;Süd;105
89058;Süd;105
89059;Süd;105
89060;Süd;105
89061;Süd;105
89062;Süd;105
89063;Süd;105
89064;Süd;105
89065;Süd;105
89066;Süd;105
89067;Süd;105
89068;Süd;105
89069;Süd;105
89070;Süd;105
89071;Süd;105
89072;Süd;105
89073;Süd;105
89074;Süd;105
89075;Süd;105
89076;Süd;105
89077;Süd;105
89078;Süd;105
89079;Süd;105
89080;Süd;105
89081;Süd;105
89082;Süd;105
89083;Süd;105
89084;Süd;105
89085;Süd;105
89086;Süd;105
89087;Süd;105
89088;Süd;105
89089;Süd;105
89090;Süd;105
89091;Süd;105
89092;Süd;105
89093;Süd;105
89094;Süd;105
89095;Süd;105
89096;Süd;105
89097;Süd;105
89098;Süd;105
89099;Süd;105
89100;Süd;105
89101;Süd;105
89102;Süd;105
89103;Süd;105
89104;Süd;105
89105;Süd;105
89106;Süd;105
89107;Süd;105
89108;Süd;105
89109;Süd;105
89110;Süd;105
89111;Süd;105
89112;Süd;105
89113;Süd;105
89114;Süd;105
89115;Süd;105
89116;Süd;105
89117;Süd;105
89118;Süd;105
89119;Süd;105
89120;Süd;105
89121;Süd;105
89122;Süd;105
89123;Süd;105
89124;Süd;105
89125;Süd;105
89126;Süd;105
89127;Süd;105
89128;Süd;105
89129;Süd;105
89130;Süd;105
89131;Süd;105
89132;Süd;105
89133;Süd;105
89134;Süd;105
89135;Süd;105
89136;Süd;105
89137;Süd;105
89138;Süd;105
89139;Süd;105
89140;Süd;105
89141;Süd;105
89142;Süd;105
89143;Süd;105
89144;Süd;105
89145;Süd;105
89146;Süd;105
89147;Süd;105
89148;Süd;105
89149;Süd;105
89150;Süd;105
89151;Süd;105
89152;Süd;105
89153;Süd;105
89154;Süd;105
89155;Süd;105
89156;Süd;105
89157;Süd;105
89158;Süd;105
89159;Süd;105
89160;Süd;105
89161;Süd;105
89162;Süd;105
89163;Süd;105
89164;Süd;105
89165;Süd;105
89166;Süd;105
89167;Süd;105
89168;Süd;105
89169;Süd;105
89170;Süd;105
89171;Süd;105
89172;Süd;105
89173;Süd;105
89174;Süd;105
89175;Süd;105
89176;Süd;105
89177;Süd;105
89178;Süd;105
89179;Süd;105
89180;Süd;105
89181;Süd;105
89182;Süd;105
89183;Süd;105
89184;Süd;105
89185;Süd;105
89186;Süd;105
89187;Süd;105
89188;Süd;105
89189;Süd;105
89190;Süd;105
89191;Süd;105
89192;Süd;105
89193;Süd;105
89194;Süd;105
89195;Süd;105
89196;Süd;105
89197;Süd;105
89198;Süd;105
89199;Süd;105
89200;Süd;105
89201;Süd;105
89202;Süd;105
89203;Süd;105
89204;Süd;105
89205;Süd;105
89206;Süd;105
89207;Süd;105
89208;Süd;105
89209;Süd;105
89210;Süd;105
89211;Süd;105
89212;Süd;105
89213;Süd;105
89214;Süd;105
89215;Süd;105
89216;Süd;105
89217;Süd;105
89218;Süd;105
89219;Süd;105
89220;Süd;105
89221;Süd;105
89222;Süd;105
89223;Süd;105
89224;Süd;105
89225;Süd;105
89226;Süd;105
89227;Süd;105
89228;Süd;105
89229;Süd;105
89230;Süd;105
89231;Bayern;106
89232;Bayern;106
89233;Bayern;106
89234;Bayern;106
89235;Bayern;106
89236;Bayern;106
89237;Bayern;106
89238;Bayern;106
89239;Bayern;106
89240;Bayern;106
89241;Bayern;106
89242;Bayern;106
89243;Bayern;106
89244;Bayern;106
89245;Bayern;106
89246;Bayern;106
89247;Bayern;106
89248;Bayern;106
89249;Bayern;106
89250;Bayern;106
89251;Bayern;106
89252;Bayern;106
89253;Bayern;106
89254;Bayern;106
89255;Bayern;106
89256;Bayern;106
89257;Bayern;106
89258;Bayern;106
89259;Bayern;106
89260;Bayern;106
89261;Bayern;106
89262;Bayern;106
89263;Bayern;106
89264;Bayern;106
89265;Bayern;106
89266;Bayern;106
89267;Bayern;106
89268;Bayern;106
89269;Bayern;106
89270;Bayern;106
89271;Bayern;106
89272;Bayern;106
89273;Bayern;106
89274;Bayern;106
89275;Bayern;106
89276;Bayern;106
89277;Bayern;106
89278;Bayern;106
89279;Bayern;106
89280;Bayern;106
89281;Bayern;106
89282;Bayern;106
89283;Bayern;106
89284;Bayern;106
89285;Bayern;106
89286;Bayern;106
89287;Bayern;106
89288;Bayern;106
89289;Bayern;106
89290;Bayern;106
89291;Bayern;106
89292;Bayern;106
89293;Bayern;106
89294;Bayern;106
89295;Bayern;106
89296;Bayern;106
89297;Bayern;106
89298;Bayern;106
89299;Bayern;106
89300;Bayern;106
89301;Bayern;106
89302;Bayern;106
89303;Bayern;106
89304;Bayern;106
89305;Bayern;106
89306;Bayern;106
89307;Bayern;106
89308;Bayern;106
89309;Bayern;106
89310;Bayern;106
89311;Bayern;106
89312;Bayern;106
89313;Bayern;106
89314;Bayern;106
89315;Bayern;106
89316;Bayern;106
89317;Bayern;106
89318;Bayern;106
89319;Bayern;106
89320;Bayern;106
89321;Bayern;106
89322;Bayern;106
89323;Bayern;106
89324;Bayern;106
89325;Bayern;106
89326;Bayern;106
89327;Bayern;106
89328;Bayern;106
89329;Bayern;106
89330;Bayern;106
89331;Bayern;106
89332;Bayern;106
89333;Bayern;106
89334;Bayern;106
89335;Bayern;106
89336;Bayern;106
89337;Bayern;106
89338;Bayern;106
89339;Bayern;106
89340;Bayern;106
89341;Bayern;106
89342;Bayern;106
89343;Bayern;106
89344;Bayern;106
89345;Bayern;106
89346;Bayern;106
89347;Bayern;106
89348;Bayern;106
89349;Bayern;106
89350;Bayern;106
89351;Bayern;106
89352;Bayern;106
89353;Bayern;106
89354;Bayern;106
89355;Bayern;106
89356;Bayern;106
89357;Bayern;106
89358;Bayern;106
89359;Bayern;106
89360;Bayern;106
89361;Bayern;106
89362;Bayern;106
89363;Bayern;106
89364;Bayern;106
89365;Bayern;106
89366;Bayern;106
89367;Bayern;106
89368;Bayern;106
89369;Bayern;106
89370;Bayern;106
89371;Bayern;106
89372;Bayern;106
89373;Bayern;106
89374;Bayern;106
89375;Bayern;106
89376;Bayern;106
89377;Bayern;106
89378;Bayern;106
89379;Bayern;106
89380;Bayern;106
89381;Bayern;106
89382;Bayern;106
89383;Bayern;106
89384;Bayern;106
89385;Bayern;106
89386;Bayern;106
89387;Bayern;106
89388;Bayern;106
89389;Bayern;106
89390;Bayern;106
89391;Bayern;106
89392;Bayern;106
89393;Bayern;106
89394;Bayern;106
89395;Bayern;106
89396;Bayern;106
89397;Bayern;106
89398;Bayern;106
89399;Bayern;106
89400;Bayern;106
89401;Bayern;106
89402;Bayern;106
89403;Bayern;106
89404;Bayern;106
89405;Bayern;106
89406;Bayern;106
89407;Bayern;106
89408;Bayern;106
89409;Bayern;106
89410;Bayern;106
89411;Bayern;106
89412;Bayern;106
89413;Bayern;106
89414;Bayern;106
89415;Bayern;106
89416;Bayern;106
89417;Bayern;106
89418;Bayern;106
89419;Bayern;106
89420;Bayern;106
89421;Bayern;106
89422;Bayern;106
89423;Bayern;106
89424;Bayern;106
89425;Bayern;106
89426;Bayern;106
89427;Bayern;106
89428;Bayern;106
89429;Bayern;106
89430;Bayern;106
89431;Bayern;106
89432;Bayern;106
89433;Bayern;106
89434;Bayern;106
89435;Bayern;106
89436;Bayern;106
89437;Bayern;106
89438;Bayern;106
89439;Bayern;106
89440;Bayern;106
89441;Bayern;106
89442;Bayern;106
89443;Bayern;106
89444;Bayern;106
89445;Bayern;106
89446;Bayern;106
89447;Bayern;106
89448;Bayern;106
89449;Bayern;106
89450;Bayern;106
89451;Bayern;106
89452;Bayern;106
89453;Bayern;106
89454;Bayern;106
89455;Bayern;106
89456;Bayern;106
89457;Bayern;106
89458;Bayern;106
89459;Bayern;106
89460;Bayern;106
89461;Bayern;106
89462;Bayern;106
89463;Bayern;106
89464;Bayern;106
89465;Bayern;106
89466;Bayern;106
89467;Bayern;106
89468;Bayern;106
89469;Bayern;106
89470;Bayern;106
89471;Bayern;106
89472;Bayern;106
89473;Bayern;106
89474;Bayern;106
89475;Bayern;106
89476;Bayern;106
89477;Bayern;106
89478;Bayern;106
89479;Bayern;106
89480;Bayern;106
89481;Bayern;106
89482;Bayern;106
89483;Bayern;106
89484;Bayern;106
89485;Bayern;106
89486;Bayern;106
89487;Bayern;106
89488;Bayern;106
89489;Bayern;106
89490;Bayern;106
89491;Bayern;106
89492;Bayern;106
89493;Bayern;106
89494;Bayern;106
89495;Bayern;106
89496;Bayern;106
89497;Bayern;106
89498;Bayern;106
89499;Bayern;106
89500;Süd;105
89501;Süd;105
89502;Süd;105
89503;Süd;105
89504;Süd;105
89505;Süd;105
89506;Süd;105
89507;Süd;105
89508;Süd;105
89509;Süd;105
89510;Süd;105
89511;Süd;105
89512;Süd;105
89513;Süd;105
89514;Süd;105
89515;Süd;105
89516;Süd;105
89517;Süd;105
89518;Süd;105
89519;Süd;105
89520;Süd;105
89521;Süd;105
89522;Süd;105
89523;Süd;105
89524;Süd;105
89525;Süd;105
89526;Süd;105
89527;Süd;105
89528;Süd;105
89529;Süd;105
89530;Süd;105
89531;Süd;105
89532;Süd;105
89533;Süd;105
89534;Süd;105
89535;Süd;105
89536;Süd;105
89537;Süd;105
89538;Süd;105
89539;Süd;105
89540;Süd;105
89541;Süd;105
89542;Süd;105
89543;Süd;105
89544;Süd;105
89545;Süd;105
89546;Süd;105
89547;Süd;105
89548;Süd;105
89549;Süd;105
89550;Süd;105
89551;Süd;105
89552;Süd;105
89553;Süd;105
89554;Süd;105
89555;Süd;105
89556;Süd;105
89557;Süd;105
89558;Süd;105
89559;Süd;105
89560;Süd;105
89561;Süd;105
89562;Süd;105
89563;Süd;105
89564;Süd;105
89565;Süd;105
89566;Süd;105
89567;Süd;105
89568;Süd;105
89569;Süd;105
89570;Süd;105
89571;Süd;105
89572;Süd;105
89573;Süd;105
89574;Süd;105
89575;Süd;105
89576;Süd;105
89577;Süd;105
89578;Süd;105
89579;Süd;105
89580;Süd;105
89581;Süd;105
89582;Süd;105
89583;Süd;105
89584;Süd;105
89585;Süd;105
89586;Süd;105
89587;Süd;105
89588;Süd;105
89589;Süd;105
89590;Süd;105
89591;Süd;105
89592;Süd;105
89593;Süd;105
89594;Süd;105
89595;Süd;105
89596;Süd;105
89597;Süd;105
89598;Süd;105
89599;Süd;105
89600;Süd;105
89601;Süd;105
89602;Süd;105
89603;Süd;105
89604;Süd;105
89605;Süd;105
89606;Süd;105
89607;Süd;105
89608;Süd;105
89609;Süd;105
89610;Süd;105
89611;Süd;105
89612;Süd;105
89613;Süd;105
89614;Süd;105
89615;Süd;105
89616;Süd;105
89617;Süd;105
89618;Süd;105
89619;Süd;105
89620;Süd;105
89621;Süd;105
89622;Süd;105
89623;Süd;105
89624;Süd;105
89625;Süd;105
89626;Süd;105
89627;Süd;105
89628;Süd;105
89629;Süd;105
89630;Süd;105
89631;Süd;105
89632;Süd;105
89633;Süd;105
89634;Süd;105
89635;Süd;105
89636;Süd;105
89637;Süd;105
89638;Süd;105
89639;Süd;105
89640;Süd;105
89641;Süd;105
89642;Süd;105
89643;Süd;105
89644;Süd;105
89645;Süd;105
89646;Süd;105
89647;Süd;105
89648;Süd;105
89649;Süd;105
89650;Süd;105
89651;Süd;105
89652;Süd;105
89653;Süd;105
89654;Süd;105
89655;Süd;105
89656;Süd;105
89657;Süd;105
89658;Süd;105
89659;Süd;105
89660;Süd;105
89661;Süd;105
89662;Süd;105
89663;Süd;105
89664;Süd;105
89665;Süd;105
89666;Süd;105
89667;Süd;105
89668;Süd;105
89669;Süd;105
89670;Süd;105
89671;Süd;105
89672;Süd;105
89673;Süd;105
89674;Süd;105
89675;Süd;105
89676;Süd;105
89677;Süd;105
89678;Süd;105
89679;Süd;105
89680;Süd;105
89681;Süd;105
89682;Süd;105
89683;Süd;105
89684;Süd;105
89685;Süd;105
89686;Süd;105
89687;Süd;105
89688;Süd;105
89689;Süd;105
89690;Süd;105
89691;Süd;105
89692;Süd;105
89693;Süd;105
89694;Süd;105
89695;Süd;105
89696;Süd;105
89697;Süd;105
89698;Süd;105
89699;Süd;105
89700;Süd;105
89701;Süd;105
89702;Süd;105
89703;Süd;105
89704;Süd;105
89705;Süd;105
89706;Süd;105
89707;Süd;105
89708;Süd;105
89709;Süd;105
89710;Süd;105
89711;Süd;105
89712;Süd;105
89713;Süd;105
89714;Süd;105
89715;Süd;105
89716;Süd;105
89717;Süd;105
89718;Süd;105
89719;Süd;105
89720;Süd;105
89721;Süd;105
89722;Süd;105
89723;Süd;105
89724;Süd;105
89725;Süd;105
89726;Süd;105
89727;Süd;105
89728;Süd;105
89729;Süd;105
89730;Süd;105
89731;Süd;105
89732;Süd;105
89733;Süd;105
89734;Süd;105
89735;Süd;105
89736;Süd;105
89737;Süd;105
89738;Süd;105
89739;Süd;105
89740;Süd;105
89741;Süd;105
89742;Süd;105
89743;Süd;105
89744;Süd;105
89745;Süd;105
89746;Süd;105
89747;Süd;105
89748;Süd;105
89749;Süd;105
89750;Süd;105
89751;Süd;105
89752;Süd;105
89753;Süd;105
89754;Süd;105
89755;Süd;105
89756;Süd;105
89757;Süd;105
89758;Süd;105
89759;Süd;105
89760;Süd;105
89761;Süd;105
89762;Süd;105
89763;Süd;105
89764;Süd;105
89765;Süd;105
89766;Süd;105
89767;Süd;105
89768;Süd;105
89769;Süd;105
89770;Süd;105
89771;Süd;105
89772;Süd;105
89773;Süd;105
89774;Süd;105
89775;Süd;105
89776;Süd;105
89777;Süd;105
89778;Süd;105
89779;Süd;105
89780;Süd;105
89781;Süd;105
89782;Süd;105
89783;Süd;105
89784;Süd;105
89785;Süd;105
89786;Süd;105
89787;Süd;105
89788;Süd;105
89789;Süd;105
89790;Süd;105
89791;Süd;105
89792;Süd;105
89793;Süd;105
89794;Süd;105
89795;Süd;105
89796;Süd;105
89797;Süd;105
89798;Süd;105
89799;Süd;105
89800;Süd;105
89801;Süd;105
89802;Süd;105
89803;Süd;105
89804;Süd;105
89805;Süd;105
89806;Süd;105
89807;Süd;105
89808;Süd;105
89809;Süd;105
89810;Süd;105
89811;Süd;105
89812;Süd;105
89813;Süd;105
89814;Süd;105
89815;Süd;105
89816;Süd;105
89817;Süd;105
89818;Süd;105
89819;Süd;105
89820;Süd;105
89821;Süd;105
89822;Süd;105
89823;Süd;105
89824;Süd;105
89825;Süd;105
89826;Süd;105
89827;Süd;105
89828;Süd;105
89829;Süd;105
89830;Süd;105
89831;Süd;105
89832;Süd;105
89833;Süd;105
89834;Süd;105
89835;Süd;105
89836;Süd;105
89837;Süd;105
89838;Süd;105
89839;Süd;105
89840;Süd;105
89841;Süd;105
89842;Süd;105
89843;Süd;105
89844;Süd;105
89845;Süd;105
89846;Süd;105
89847;Süd;105
89848;Süd;105
89849;Süd;105
89850;Süd;105
89851;Süd;105
89852;Süd;105
89853;Süd;105
89854;Süd;105
89855;Süd;105
89856;Süd;105
89857;Süd;105
89858;Süd;105
89859;Süd;105
89860;Süd;105
89861;Süd;105
89862;Süd;105
89863;Süd;105
89864;Süd;105
89865;Süd;105
89866;Süd;105
89867;Süd;105
89868;Süd;105
89869;Süd;105
89870;Süd;105
89871;Süd;105
89872;Süd;105
89873;Süd;105
89874;Süd;105
89875;Süd;105
89876;Süd;105
89877;Süd;105
89878;Süd;105
89879;Süd;105
89880;Süd;105
89881;Süd;105
89882;Süd;105
89883;Süd;105
89884;Süd;105
89885;Süd;105
89886;Süd;105
89887;Süd;105
89888;Süd;105
89889;Süd;105
89890;Süd;105
89891;Süd;105
89892;Süd;105
89893;Süd;105
89894;Süd;105
89895;Süd;105
89896;Süd;105
89897;Süd;105
89898;Süd;105
89899;Süd;105
89900;Süd;105
89901;Süd;105
89902;Süd;105
89903;Süd;105
89904;Süd;105
89905;Süd;105
89906;Süd;105
89907;Süd;105
89908;Süd;105
89909;Süd;105
89910;Süd;105
89911;Süd;105
89912;Süd;105
89913;Süd;105
89914;Süd;105
89915;Süd;105
89916;Süd;105
89917;Süd;105
89918;Süd;105
89919;Süd;105
89920;Süd;105
89921;Süd;105
89922;Süd;105
89923;Süd;105
89924;Süd;105
89925;Süd;105
89926;Süd;105
89927;Süd;105
89928;Süd;105
89929;Süd;105
89930;Süd;105
89931;Süd;105
89932;Süd;105
89933;Süd;105
89934;Süd;105
89935;Süd;105
89936;Süd;105
89937;Süd;105
89938;Süd;105
89939;Süd;105
89940;Süd;105
89941;Süd;105
89942;Süd;105
89943;Süd;105
89944;Süd;105
89945;Süd;105
89946;Süd;105
89947;Süd;105
89948;Süd;105
89949;Süd;105
89950;Süd;105
89951;Süd;105
89952;Süd;105
89953;Süd;105
89954;Süd;105
89955;Süd;105
89956;Süd;105
89957;Süd;105
89958;Süd;105
89959;Süd;105
89960;Süd;105
89961;Süd;105
89962;Süd;105
89963;Süd;105
89964;Süd;105
89965;Süd;105
89966;Süd;105
89967;Süd;105
89968;Süd;105
89969;Süd;105
89970;Süd;105
89971;Süd;105
89972;Süd;105
89973;Süd;105
89974;Süd;105
89975;Süd;105
89976;Süd;105
89977;Süd;105
89978;Süd;105
89979;Süd;105
89980;Süd;105
89981;Süd;105
89982;Süd;105
89983;Süd;105
89984;Süd;105
89985;Süd;105
89986;Süd;105
89987;Süd;105
89988;Süd;105
89989;Süd;105
89990;Süd;105
89991;Süd;105
89992;Süd;105
89993;Süd;105
89994;Süd;105
89995;Süd;105
89996;Süd;105
89997;Süd;105
89998;Süd;105
89999;Süd;105
90000;Bayern;106
90001;Bayern;106
90002;Bayern;106
90003;Bayern;106
90004;Bayern;106
90005;Bayern;106
90006;Bayern;106
90007;Bayern;106
90008;Bayern;106
90009;Bayern;106
90010;Bayern;106
90011;Bayern;106
90012;Bayern;106
90013;Bayern;106
90014;Bayern;106
90015;Bayern;106
90016;Bayern;106
90017;Bayern;106
90018;Bayern;106
90019;Bayern;106
90020;Bayern;106
90021;Bayern;106
90022;Bayern;106
90023;Bayern;106
90024;Bayern;106
90025;Bayern;106
90026;Bayern;106
90027;Bayern;106
90028;Bayern;106
90029;Bayern;106
90030;Bayern;106
90031;Bayern;106
90032;Bayern;106
90033;Bayern;106
90034;Bayern;106
90035;Bayern;106
90036;Bayern;106
90037;Bayern;106
90038;Bayern;106
90039;Bayern;106
90040;Bayern;106
90041;Bayern;106
90042;Bayern;106
90043;Bayern;106
90044;Bayern;106
90045;Bayern;106
90046;Bayern;106
90047;Bayern;106
90048;Bayern;106
90049;Bayern;106
90050;Bayern;106
90051;Bayern;106
90052;Bayern;106
90053;Bayern;106
90054;Bayern;106
90055;Bayern;106
90056;Bayern;106
90057;Bayern;106
90058;Bayern;106
90059;Bayern;106
90060;Bayern;106
90061;Bayern;106
90062;Bayern;106
90063;Bayern;106
90064;Bayern;106
90065;Bayern;106
90066;Bayern;106
90067;Bayern;106
90068;Bayern;106
90069;Bayern;106
90070;Bayern;106
90071;Bayern;106
90072;Bayern;106
90073;Bayern;106
90074;Bayern;106
90075;Bayern;106
90076;Bayern;106
90077;Bayern;106
90078;Bayern;106
90079;Bayern;106
90080;Bayern;106
90081;Bayern;106
90082;Bayern;106
90083;Bayern;106
90084;Bayern;106
90085;Bayern;106
90086;Bayern;106
90087;Bayern;106
90088;Bayern;106
90089;Bayern;106
90090;Bayern;106
90091;Bayern;106
90092;Bayern;106
